attributeId,siteVisitName,siteVisitId,attributeName,attributeConceptId,value,valueId,valueUnit,valueUnitId
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-58835,20200912,http://linked.data.gov.au/dataset/ausplots/sv-58835,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,80.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-58836,20200913,http://linked.data.gov.au/dataset/ausplots/sv-58836,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Track 70m north of plot but more weedy going north and denser along track edge.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-58836,20200913,http://linked.data.gov.au/dataset/ausplots/sv-58836,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,70m from centre is same community.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-58836,20200913,http://linked.data.gov.au/dataset/ausplots/sv-58836,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,Site setup at NW corner.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-58836,20200913,http://linked.data.gov.au/dataset/ausplots/sv-58836,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,120.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-58837,20181024,http://linked.data.gov.au/dataset/ausplots/sv-58837,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,north western edge is 20m in from park acess track,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-58837,20181024,http://linked.data.gov.au/dataset/ausplots/sv-58837,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,Site is adjacent creek line and straddles 3 communties,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-58837,20181024,http://linked.data.gov.au/dataset/ausplots/sv-58837,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,No vegetation data collected,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-58837,20181024,http://linked.data.gov.au/dataset/ausplots/sv-58837,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,20.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-58838,20181025,http://linked.data.gov.au/dataset/ausplots/sv-58838,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Park acess track 700m north east from centre of plot,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-58838,20181025,http://linked.data.gov.au/dataset/ausplots/sv-58838,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,Plot is homgenous and extends some distance beyond the plot,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-58838,20181025,http://linked.data.gov.au/dataset/ausplots/sv-58838,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,No veg data collected,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-58838,20181025,http://linked.data.gov.au/dataset/ausplots/sv-58838,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,700.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-58839,20200912,http://linked.data.gov.au/dataset/ausplots/sv-58839,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Access track 30m from southern boundary.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-58839,20200912,http://linked.data.gov.au/dataset/ausplots/sv-58839,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,"Site is homogenous, extensive 100m from centre is same community.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-58839,20200912,http://linked.data.gov.au/dataset/ausplots/sv-58839,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,No LAI. Mallees combined for basal,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-58839,20200912,http://linked.data.gov.au/dataset/ausplots/sv-58839,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,80.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-58840,20200930,http://linked.data.gov.au/dataset/ausplots/sv-58840,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,250m to the east of plot is a fence line and then the main road just beyond that.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-58840,20200930,http://linked.data.gov.au/dataset/ausplots/sv-58840,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,Plot is homogenous- community extends 80m from centre.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-58840,20200930,http://linked.data.gov.au/dataset/ausplots/sv-58840,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"point intercept data:all unknown substrate are actually moss as substrate.
Date of soil and subsites: 9/09/2020",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-58840,20200930,http://linked.data.gov.au/dataset/ausplots/sv-58840,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,300.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-58841,20200928,http://linked.data.gov.au/dataset/ausplots/sv-58841,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Plot is between from the Walk the Yorke’s track and main Pondalowie road. 80m east of road and 10m west of walking trail,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-58841,20200928,http://linked.data.gov.au/dataset/ausplots/sv-58841,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,Vegetation is consistent through the site but a  limestone ridge through the middle of the plot is a little more open.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-58841,20200928,http://linked.data.gov.au/dataset/ausplots/sv-58841,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"point intercept data: all unknown substrate = moss as substrate
Date of soil and subsites:  7/09/2020",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-58841,20200928,http://linked.data.gov.au/dataset/ausplots/sv-58841,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,60.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-58842,20200929,http://linked.data.gov.au/dataset/ausplots/sv-58842,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,290m east from centre of plot is park access track running north to south,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-58842,20200929,http://linked.data.gov.au/dataset/ausplots/sv-58842,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"point intercept data: all unknown substrates are moss as substrate 
Date of soil and subsites:  8/09/2020",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-58842,20200929,http://linked.data.gov.au/dataset/ausplots/sv-58842,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,Plot is homogenous- at least 75m from centre is same community. Northern edge is slightly more open.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-58842,20200929,http://linked.data.gov.au/dataset/ausplots/sv-58842,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,290.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-58843,20200914,http://linked.data.gov.au/dataset/ausplots/sv-58843,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Nearest infrastructure is the access track ~20m west in NW corner.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-58843,20200914,http://linked.data.gov.au/dataset/ausplots/sv-58843,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"SN5 Moss at pt 1,2,3,7,75,83,93,95.
Cryptogam on rock pt 81.
Cryptogam on outcrop pt 82.
SN4 Moss at pt4,7,8,16,25,32,33,44,60,66,67,68,85,87,88,89.
Lichen on rock pt 63.
SN3 Moss at pt 10,13,24,28,44,59,60,66,67,68,88,91,93,100.
Cryptogam on rock at pt56,61,98.
SN2 Moss at pt 30,37,38,54,59,60,65,67,68,75,93.
Lichen on rock at pt 97.
Annual forb is juvenile acacia at pt 40.
SN2 Moss at pt 14,20,28,31,34,38,39,,46,51,53,54,55,56,57,59,62,67,75,82,83,84,85,90,97.
Lichen on outcrop at pt 99.
Lichen on rock at pt 40.
WE4 Moss at pt 8,11,13,19,21,27,36,45,45,50,51,52,53,55,62,69,77.
EW5 Moss at pt10,20,21,28,38,41,44,47,51,52,53,68,70,75,83,85,86,88,90,91,97.
WE3 Moss at pt10,3,4,9,13,19,27,28,44,49,51,66.
EW2 Moss at pt7,11,12,14,23,38,51,52,61,77,82,99,100.
WE1 Moss at pt 0,7,11,13,22,23,24,25,37,38,39,51,52,69,74,75,76,78,88,96.
No basal collected.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-58843,20200914,http://linked.data.gov.au/dataset/ausplots/sv-58843,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,95.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-58844,20200914,http://linked.data.gov.au/dataset/ausplots/sv-58844,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Nearest infrastructure is the Coffin Bay Rd 20m north of NE corner.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-58844,20200914,http://linked.data.gov.au/dataset/ausplots/sv-58844,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,Community is confined to plot.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-58844,20200914,http://linked.data.gov.au/dataset/ausplots/sv-58844,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"site desc not done at SW corner
Ground cover moss NS1- 6m, 8m, 27m, 67m, 68m, 82m, 83m, 98m. SN2- 7m, 26m, 37m, 40m, 43m, 47m, 58m, 88m. 
NS3- 7m, 14m, 45m, 51m, 57m, 65m. SN4- 21m, 31m, 34m, 37m, 38m, 44m, 50m, 51m, 70m 71m, 75m, 77m. 
NS5- 1m, 3m, 11m, 16m, 18m, 21m, 23m, 31m, 33m, 34m, 35m, 42m, 54m, 84m, 85m, 88m.
EW5- 1om, 12m, 56m, 71m, 74m, 75m, 79m, 88m, 92m, 93m.
EW4- 1m, 16m, 44m, 75m, 89m, 90m, 94m.
EW1- 1m, 9m, 14m, 21m, 23m, 51m, 62m.
WE2- 9m, 36m, 42m, 81m, 82m, 99m.
EW3- 1m, 4m, 9m, 13m, 16m, 19m, 22m, 26m, 36m, 41m, 44m, 61m, 70m, 74m, 75m. 





",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-58844,20200914,http://linked.data.gov.au/dataset/ausplots/sv-58844,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,95.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-58845,20201015,http://linked.data.gov.au/dataset/ausplots/sv-58845,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Track 130m east of south east corner of plot.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-58845,20201015,http://linked.data.gov.au/dataset/ausplots/sv-58845,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,"Plot is homogenous. 200m from centre in same community. Site is patchy at a sub 1ha level but reflects pattern of broader landscape. Eucalyptus oleosa, Acacia rupicola and Templetonia retusa denser in southern part of plot while northern half of plot is more open- more exposed limestone outcrop and a higher density of Melaleuca lanceolata.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-58845,20201015,http://linked.data.gov.au/dataset/ausplots/sv-58845,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"Plot setup from SE corner, for both setup and site description.

point intercept data: all unknown substrate are moss as substrate 
Date of soil and subsites:  9/09/2020",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-58845,20201015,http://linked.data.gov.au/dataset/ausplots/sv-58845,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,180.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-58846,20200819,http://linked.data.gov.au/dataset/ausplots/sv-58846,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,"Fire access track 10m from south east corner of plot, highway beyond that.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-58846,20200819,http://linked.data.gov.au/dataset/ausplots/sv-58846,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,Homogenous- some heterogeneity at a sub 1ha level. South west corner is very dense while centre and north have more open areas with calcrete outcrop but typical of patterning across broader landscape.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-58846,20200819,http://linked.data.gov.au/dataset/ausplots/sv-58846,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"all unknown substrates are moss as substrate for point intercept data 

Date of soil pits and subsites: 8/09/2020",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-58846,20200819,http://linked.data.gov.au/dataset/ausplots/sv-58846,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,75.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-58847,20201020,http://linked.data.gov.au/dataset/ausplots/sv-58847,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,130m  from north east corner is property access track.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-58847,20201020,http://linked.data.gov.au/dataset/ausplots/sv-58847,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,Plot is homogenous- 75m from centre is same community.  Slightly more open through the centre of the plot.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-58847,20201020,http://linked.data.gov.au/dataset/ausplots/sv-58847,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"point intercept data: all unknown substrates are moss as substrate 
Date of soil and subsites:  8/09/2020",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-58847,20201020,http://linked.data.gov.au/dataset/ausplots/sv-58847,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,190.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-58848,20200818,http://linked.data.gov.au/dataset/ausplots/sv-58848,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,250m to the south is road.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-58848,20200818,http://linked.data.gov.au/dataset/ausplots/sv-58848,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,Homogenous- 100m from centre in all directions.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-58848,20200818,http://linked.data.gov.au/dataset/ausplots/sv-58848,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"point intercept data: all unknown substrate are referring to moss as substrate.

Date of soil and subsites:  7/09/2020",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-58848,20200818,http://linked.data.gov.au/dataset/ausplots/sv-58848,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,300.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-58849,20200915,http://linked.data.gov.au/dataset/ausplots/sv-58849,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,track just beyond eastern boundary,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-58849,20200915,http://linked.data.gov.au/dataset/ausplots/sv-58849,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,Plot is homogenous 60m from centre ( as far a track) other side of track is regenerating from fire c2010,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-58849,20200915,http://linked.data.gov.au/dataset/ausplots/sv-58849,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"No name attached to centre point

point intercept data: all unknown substrate refer to moss as substrate 
Date of soil and subsites:  9/09/2020",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-58849,20200915,http://linked.data.gov.au/dataset/ausplots/sv-58849,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,60.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-58850,20201001,http://linked.data.gov.au/dataset/ausplots/sv-58850,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Elephant ( Boundary track) is 30m from east of plot- highway beyond that.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-58850,20201001,http://linked.data.gov.au/dataset/ausplots/sv-58850,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,Homogenous- community in consistent through the plot. North of plot has less soil and calcrete outcrop which is more open and devoid of trees- has low shrubs and thick cover of moss and forbs. Community extends 300m in all directions.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-58850,20201001,http://linked.data.gov.au/dataset/ausplots/sv-58850,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"point intercept data: all unknown substrate are moss as substrate 

Date of soil pit and subsites: 8/09/2020",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-58850,20201001,http://linked.data.gov.au/dataset/ausplots/sv-58850,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,80.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-58851,20200917,http://linked.data.gov.au/dataset/ausplots/sv-58851,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,120m north of plot is park access track.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-58851,20200917,http://linked.data.gov.au/dataset/ausplots/sv-58851,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"All ""unknown"" substrate records in point intercept data are moss as substrate 

Date of soil pits and subsites: 8/09/2020",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-58851,20200917,http://linked.data.gov.au/dataset/ausplots/sv-58851,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,"Plot is heterogenous at a sub 1ha level reflective of broader landscape patterns- large areas of open ground with moss cover over calcarinte. Acacia triquetra/Acacia rupicola dominant in some patches and Melaleuca decussata in others. Most open in centre and south west of plot. North east on north west are denser.  Community extends 80m from centre of plot. 
",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-58851,20200917,http://linked.data.gov.au/dataset/ausplots/sv-58851,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,80.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-58852,20200820,http://linked.data.gov.au/dataset/ausplots/sv-58852,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,350m from main road on eastern edge and 320 south of paddock boundary on northern edge.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-58852,20200820,http://linked.data.gov.au/dataset/ausplots/sv-58852,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,Homogenous to 80+ metres from centre  but dominance of Eucalypt species varies around the plot. North west corner is slightly denser than south east corner.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-58852,20200820,http://linked.data.gov.au/dataset/ausplots/sv-58852,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"point intercept data: all unknown substrate are moss as substrate 

Date of soil and photo points: 10/09/2020	
",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-58852,20200820,http://linked.data.gov.au/dataset/ausplots/sv-58852,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,300.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-58853,20200914,http://linked.data.gov.au/dataset/ausplots/sv-58853,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,North east corner is 10m in from powerline track running north west to south east.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-58853,20200914,http://linked.data.gov.au/dataset/ausplots/sv-58853,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,Homogenous to 75m from centre. East and north east of plot is less dense.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-58853,20200914,http://linked.data.gov.au/dataset/ausplots/sv-58853,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"point intercept data: all unknown substrate are moss as substrate. 
Photos not taken",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-58853,20200914,http://linked.data.gov.au/dataset/ausplots/sv-58853,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,75.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-58854,20200915,http://linked.data.gov.au/dataset/ausplots/sv-58854,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Nearest infrastructure is 30m north of NE corner.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-58854,20200915,http://linked.data.gov.au/dataset/ausplots/sv-58854,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,"Site is homogenous and community extends 60m South, 90m west, 80m North, 50m east from the centre",N/A,N/A,N/A
